,Argument,Debate,Scheme,id,evidence_stance_x,prediction_w_evidence,p_True_w_evidence,p__True_w_evidence,p_False_w_evidence,p__False_w_evidence,p_None_w_evidence,p__None_w_evidence,p_Support_w_evidence,p__Support_w_evidence,p_Refute_w_evidence,p__Refute_w_evidence,targeted_jaccard_sim,evidence_stance_y,prediction_wo_evidence,p_True_wo_evidence,p__True_wo_evidence,p_False_wo_evidence,p__False_wo_evidence,p_None_wo_evidence,p__None_wo_evidence,p_Support_wo_evidence,p__Support_wo_evidence,p_Refute_wo_evidence,p__Refute_wo_evidence,diff_p_None_scaled,diff_p_True_scaled,diff_p_False_scaled
307,"The legalisation of drugs may create a drugs market that competes with the alcohol industry, jeopardising jobs in the latter.",Should all drugs be legalized? ,3,308,refutes,"True

Argument: ""The legalisation of",0.6089280247688293,0.6089280247688293,0.1613498628139495,0.1613498628139495,0.2104399055242538,0.2104399055242538,2.531168377117865e-07,2.531168377117865e-07,4.547686103251181e-07,4.547686103251181e-07,0.2,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.09937238964883575,-0.2187433826999372,0.08755418810741801
308,Studies indicate that cannabis could be a substitute for alcohol if legalised for recreational use.,Should all drugs be legalized? ,4,309,insufficient-neutral,"None

Argument: ""Studies indicate that",0.2002756297588348,0.2002756297588348,0.043652344495058,0.043652344495058,0.7441142201423645,0.7441142201423645,1.3020516576034424e-07,1.3020516576034424e-07,4.913891302749107e-07,4.913891302749107e-07,0.2,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.7081187359284588,-0.7430457218775119,-0.46026106445663306
309,A 10-year study found that monthly alcohol sales dipped by 15% in US counties when medical marijuana was legalised.,Should all drugs be legalized? ,0,310,insufficient-neutral,"None

Explanation:
The question",0.4435292780399322,0.4435292780399322,0.0272676572203636,0.0272676572203636,0.5104990601539612,0.5104990601539612,2.056735013411526e-07,2.056735013411526e-07,6.021513172527193e-07,6.021513172527193e-07,0.0,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.44164090257004596,-0.43095050754715386,-0.6628493508625487
310,"The sensations felt when consuming marijuana and alcohol are very different. As such, they are not interchangeable, meaning that people may use both.",Should all drugs be legalized? ,3,311,insufficient-neutral,"None

The argument provided does not discuss the",0.3295265436172485,0.3295265436172485,0.0505345351994037,0.0505345351994037,0.5966954827308655,0.5966954827308655,2.0683420132172614e-07,2.0683420132172614e-07,6.346103305077122e-07,6.346103305077122e-07,0.0,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.5399625865424381,-0.5772163830450597,-0.37516629284841985
311,"Many find marijuana to be more relaxing and calming, and alcohol more energising and stimulating.",Should all drugs be legalized? ,0,312,insufficient-neutral,"None

Argument: ""Many find marijuana to",0.2106982767581939,0.2106982767581939,0.0236396919935941,0.0236396919935941,0.7469902634620667,0.7469902634620667,1.8289395598003466e-07,1.8289395598003466e-07,5.744641953242535e-07,5.744641953242535e-07,0.2,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.7113993526166789,-0.7296734322031728,-0.7077072871849978
312,"Many people see marijuana as being safer than alcohol, so may make the switch even if the sensations felt are different.",Should all drugs be legalized? ,6,313,insufficient-supports,"None

Argument: ""Many people see marijuana",0.4006837010383606,0.4006837010383606,0.0202630162239074,0.0202630162239074,0.5562942028045654,0.5562942028045654,3.160651829148265e-07,3.160651829148265e-07,8.608338930571335e-07,8.608338930571335e-07,0.0,insufficient-supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.4938780535857516,-0.4859215208573474,-0.7494581577668082
313,"Drugs are already easily accessible, and the alcohol industry is nonetheless highly successful.",Should all drugs be legalized? ,0,314,supports,"True

Argument: ""The government should not",0.9077774286270142,0.9077774286270142,0.0102433040738105,0.0102433040738105,0.0617750287055969,0.0617750287055969,2.0435714986888345e-07,2.0435714986888345e-07,3.8104445820863486e-07,3.8104445820863486e-07,0.2,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,-0.4990767908692375,0.5819063273756268,-0.8733467789371214
314,"If the legalisation of drugs makes them cheaper than alcohol, people might be financially motivated to begin consuming only drugs.",Should all drugs be legalized? ,3,315,refutes,"True

In this case, the argument does",0.6720431447029114,0.6720431447029114,0.043299239128828,0.043299239128828,0.2511241734027862,0.2511241734027862,4.578833170398866e-07,4.578833170398866e-07,8.982445933725103e-07,8.982445933725103e-07,0.4,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.14577971850789936,-0.13776648051365964,-0.4646270318911017
315,"In a behavioural study conducted on misusers of both alcohol and illicit drugs, results indicated that which drugs users choose to use is not a decision solely influenced by economic considerations.",Should all drugs be legalized? ,4,316,insufficient-neutral,"None

Explanation:
The question",0.4213850796222687,0.4213850796222687,0.0124299591407179,0.0124299591407179,0.5495897531509399,0.5495897531509399,1.5397527874938532e-07,1.5397527874938532e-07,3.442883382831497e-07,3.442883382831497e-07,0.2,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.4862304881724138,-0.459361585449461,-0.8463099063048456
316,"Studies indicate that alcohol consumption is common among drug misusers, suggesting that consumption of one often accompanies the other.",Should all drugs be legalized? ,4,317,insufficient-neutral,"None

The argument does not provide enough information",0.4345561861991882,0.4345561861991882,0.0640883594751358,0.0640883594751358,0.4772666096687317,0.4772666096687317,1.9228457404096846e-07,1.9228457404096846e-07,5.61853994440753e-07,5.61853994440753e-07,0.0,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.4037336391761194,-0.4424630132835811,-0.2075801809970002
317,"The legal cannabis industry in the US currently supports 321,000 full-time jobs and creates jobs at a faster rate than any other US industry.",Should all drugs be legalized? ,0,318,insufficient-supports,"None

Explanation:
The question",0.1183614432811737,0.1183614432811737,0.010024107992649,0.010024107992649,0.8610202670097351,0.8610202670097351,1.518430394753523e-07,1.518430394753523e-07,3.201984952738713e-07,3.201984952738713e-07,0.0,insufficient-supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.8414699708280279,-0.8481418869960728,-0.8760570264825833
318,"Particularly between poorer countries, and in areas like Central America, it is often difficult to monitor and control movements across borders, meaning that drug smuggling will remain rampant.",Should all drugs be legalized? ,3,319,insufficient-refutes,"None

Explanation:
The argument",0.3743937611579895,0.3743937611579895,0.0282013714313507,0.0282013714313507,0.5708823204040527,0.5708823204040527,2.840135095993901e-07,2.840135095993901e-07,6.866565627206e-07,6.866565627206e-07,0.0,insufficient-refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.5105182834872789,-0.5196515984108615,-0.6513044517243833
319,"The sale of drugs with potentially fatal or otherwise highly dangerous effects is likely to stay banned even if drugs are legalised, so there will remain a black market demand for these substances (p. 1-2).",Should all drugs be legalized? ,3,320,refutes,"True

The argument does not necessarily imply that",0.774324893951416,0.774324893951416,0.0655780881643295,0.0655780881643295,0.1345574855804443,0.1345574855804443,1.9985263577382287e-07,1.9985263577382287e-07,2.994289332036715e-07,2.994289332036715e-07,0.2,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.012815580332080204,-0.006538666750684949,-0.189160446931059
320,"There will still be a black market demand for drugs in places where they are legalised. Thus, criminals can continue to generate drug-related income regardless.",Should all drugs be legalized? ,3,321,refutes,"True

In this case, the argument suggests",0.9032607674598694,0.9032607674598694,0.0281419493257999,0.0281419493257999,0.0559669472277164,0.0559669472277164,6.486467185595758e-08,6.486467185595758e-08,1.4905783984886514e-07,1.4905783984886514e-07,0.4,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,-0.5461735364921052,0.5614299144188244,-0.6520391756978314
321,"In some US states where marijuana is legal, there are still large marijuana black markets due to regulations that increase the cost of legal marijuana.",Should all drugs be legalized? ,0,322,refutes,"True

The argument does not necessarily imply that",0.6094055771827698,0.6094055771827698,0.01098860707134,0.01098860707134,0.3582510352134704,0.3582510352134704,1.9960769748195162e-07,1.9960769748195162e-07,3.885297132910637e-07,3.885297132910637e-07,0.0,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.26797612918267877,-0.2181306814145263,-0.8641314881847679
322,"Despite alcohol often being very expensive due to heavy taxation, black markets for it are still much rarer in places where it is legally sold.",Should all drugs be legalized? ,7,323,supports,"True

The argument provided does not directly support",0.5657391548156738,0.5657391548156738,0.0724897757172584,0.0724897757172584,0.3378182649612427,0.3378182649612427,3.121511156223278e-07,3.121511156223278e-07,6.355081723086187e-07,6.355081723086187e-07,0.0,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.24466907861886195,-0.2741548419728523,-0.10370096186151084
323,"Cheaper black market alcohol is highly popular and accounts for a substantial amount of total alcohol trade in many lower-income countries in Central and Latin America and Africa,
 despite alcohol being a legally purchasable substance in such countries.",Should all drugs be legalized? ,0,324,insufficient-neutral,"None

Explanation:
The argument",0.3613199591636657,0.3613199591636657,0.0265861079096794,0.0265861079096794,0.5957158803939819,0.5957158803939819,7.822359293641058e-08,7.822359293641058e-08,3.099851539900556e-07,3.099851539900556e-07,0.0,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.5388451834239996,-0.5364253284838267,-0.6712763598519662
324,The enforcement of the criminalisation of drugs has harmed communities around the world and should be stopped.,Should all drugs be legalized? ,5,325,supports,"True or False or None

True or False",0.8003751635551453,0.8003751635551453,0.0090313833206892,0.0090313833206892,0.1600850969552993,0.1600850969552993,8.186219702110975e-07,8.186219702110975e-07,1.3870939028493012e-06,1.3870939028493012e-06,0.6,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.041934163947649546,0.09499507795423402,-0.888331559819318
325,"Incarceration often creates, or else fails to treat, substance use disorders or other mental illnesses.",Should all drugs be legalized? ,0,326,supports,"True

In this case, the argument suggests",0.5741762518882751,0.5741762518882751,0.0301934164017438,0.0301934164017438,0.3649686276912689,0.3649686276912689,3.040752005745162e-07,3.040752005745162e-07,5.965143259345496e-07,5.965143259345496e-07,0.0,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.27563868622288706,-0.263330019250536,-0.6266738334996002
326,Time spent in prison can have a lasting positive impact on an offender's life by deterring them from future crime and rehabilitating them via training and well-being programmes.,Should all drugs be legalized? ,2,327,refutes,"None

Argument: ""Time spent in prison",0.0390901900827884,0.0390901900827884,0.0923186764121055,0.0923186764121055,0.8623157739639282,0.8623157739639282,3.16278594425512e-08,3.16278594425512e-08,9.895481412058873e-08,9.895481412058873e-08,0.0,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.842947716905257,-0.9498471602037211,0.012448713095297067
327,Those who have been to prison find it very hard to find employment upon their release (p. 3).,Should all drugs be legalized? ,5,328,insufficient-neutral,"None

Argument: ""Those who have",0.4432744979858398,0.4432744979858398,0.0533568151295185,0.0533568151295185,0.4792940318584442,0.4792940318584442,1.572972507801751e-07,1.572972507801751e-07,3.530928438522096e-07,3.530928438522096e-07,0.0,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.40604625909532405,-0.4312773911772698,-0.3402702435547095
328,"Many who go to prison suffer from stigma, affecting their employment opportunities and their daily life.",Should all drugs be legalized? ,3,329,insufficient-supports,"True

The argument does not necessarily imply that",0.7939257025718689,0.7939257025718689,0.0189653728157281,0.0189653728157281,0.1690365374088287,0.1690365374088287,1.4166114681302133e-07,1.4166114681302133e-07,2.3631288570413747e-07,2.3631288570413747e-07,0.0,insufficient-supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.052144804633860904,0.06575626159072197,-0.7655028554788602
329,"Due to this, many who leave prison often continue to commit crime to make money.",Should all drugs be legalized? ,3,330,insufficient-neutral,"True

In this case, the argument does",0.5087620615959167,0.5087620615959167,0.0727237462997436,0.0727237462997436,0.3962242901325226,0.3962242901325226,2.1819334961037387e-07,2.1819334961037387e-07,5.033667775933282e-07,5.033667775933282e-07,0.0,insufficient-neutral,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.3112910865548717,-0.3472566361124088,-0.10080803515620365
330,It is not necessary to end drug prohibition in order to mitigate cruel and dangerous policing practices: adapting the criminal justice system with regards to drug law enforcement would be sufficient.,Should all drugs be legalized? ,6,331,refutes,"None

Argument: ""It is not necessary",0.1567244082689285,0.1567244082689285,0.1044009625911712,0.1044009625911712,0.713451087474823,0.713451087474823,2.086592587602354e-07,2.086592587602354e-07,5.054596385889454e-07,5.054596385889454e-07,0.2,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.6731422166065378,-0.7989220793393104,0.025594160682257158
331,"If drugs were legalised, prison systems would be less overcrowded, which is a significant social issue in the US.",Should all drugs be legalized? ,2,332,supports,"True

Argument: ""If drugs were legal",0.9497045278549194,0.9497045278549194,0.0010947498958557,0.0010947498958557,0.0277962442487478,0.0277962442487478,5.281169137560937e-07,5.281169137560937e-07,4.4039722979505314e-07,4.4039722979505314e-07,0.4,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,-0.7746049793481725,0.7719840343589329,-0.9864639768995165
332,"Many other countries have significantly more overcrowded prisons than the US does. Legalisation could help resolve this serious issue in those countries, too.",Should all drugs be legalized? ,2,333,supports,"True

In this case, the argument does",0.5269507765769958,0.5269507765769958,0.0475060567259788,0.0475060567259788,0.4040271937847137,0.4040271937847137,3.131493429009425e-07,3.131493429009425e-07,4.840688347940159e-07,4.840688347940159e-07,0.0,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.32019162562623826,-0.32392045620092014,-0.4126118817731433
333,"In the US, the War on Drugs has led to the mass incarceration of African Americans and other minority groups.",Should all drugs be legalized? ,0,334,supports,"True

The question is not directly related to",0.7552276253700256,0.7552276253700256,0.0080056227743625,0.0080056227743625,0.2097191363573074,0.2097191363573074,1.1550567933227285e-06,1.1550567933227285e-06,1.258709517060197e-06,1.258709517060197e-06,0.2,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.09855022979427429,-0.031040523858069567,-0.9010145648629403
334,"Other countries, like Japan, have strict drug laws which are not used as instruments of social oppression.",Should all drugs be legalized? ,0,335,refutes,"True

Argument: ""The United States has",0.5194220542907715,0.5194220542907715,0.0490746088325977,0.0490746088325977,0.4045262932777405,0.4045262932777405,4.089282867880684e-07,4.089282867880684e-07,6.585907499356836e-07,6.585907499356836e-07,0.0,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.3207609335065088,-0.33357983114619416,-0.39321753642551516
335,Legalisation would increase overall drug use.,Should all drugs be legalized? ,5,336,refutes,"True

Argument: ""Legalisation would",0.5007640719413757,0.5007640719413757,0.36636683344841,0.36636683344841,0.1009446755051612,0.1009446755051612,5.111809855407046e-07,5.111809855407046e-07,9.274388617086516e-07,9.274388617086516e-07,0.0,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,-0.18145678183833014,-0.3575180826028701,0.3106112984895726
336,"If legal, drugs will likely be easier for individuals to access, which may lead to more people trying them.",Should all drugs be legalized? ,3,337,refutes,"True

Argument: ""If legal, drugs",0.9505472779273988,0.9505472779273988,0.0041352091357111,0.0041352091357111,0.0251340977847576,0.0251340977847576,2.2120966036709438e-07,2.2120966036709438e-07,3.9744179503031773e-07,3.9744179503031773e-07,0.4,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,-0.7961918725938776,0.7758046659858945,-0.9488702519194451
337,"Substance abuse increased during the COVID-19 pandemic despite it being harder to access drugs during periods of lockdown. 
This indicates that psychological stress, rather than ease of access, is a primary determinant of frequent drug (mis)use.",Should all drugs be legalized? ,0,338,insufficient-refutes,"True

Question: Is psychological stress a primary",0.5367607474327087,0.5367607474327087,0.0192483905702829,0.0192483905702829,0.4180296957492828,0.4180296957492828,1.7174055244595365e-07,1.7174055244595365e-07,4.35992689062914e-07,4.35992689062914e-07,0.2,insufficient-refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.3361638612692527,-0.31133423199247445,-0.7620034855515343
338,"The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",Should all drugs be legalized? ,7,339,refutes,"True

The question is not directly related to",0.5734145641326904,0.5734145641326904,0.0958271846175193,0.0958271846175193,0.2974835634231567,0.2974835634231567,3.670143087219913e-07,3.670143087219913e-07,1.017325075736153e-06,1.017325075736153e-06,0.0,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.1986604896404714,-0.2643072670945532,0.01626594685711588
339,"In many places where drugs have been legalised, their consumption has not increased.",Should all drugs be legalized? ,0,340,supports,"True

Argument: ""The legalization of",0.431294173002243,0.431294173002243,0.1315373033285141,0.1315373033285141,0.4115437567234039,0.4115437567234039,2.333672455279157e-07,2.333672455279157e-07,6.306519253485021e-07,6.306519253485021e-07,0.2,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.328765544400618,-0.4466481867230875,0.05511832023102691
340,"In some cases, drug legalisation has actually lead to decreases in drug use.",Should all drugs be legalized? ,2,341,supports,"None

Argument: ""In some cases,",0.4561020135879516,0.4561020135879516,0.0455144122242927,0.0455144122242927,0.4705802500247955,0.4705802500247955,2.9885120511607965e-07,2.9885120511607965e-07,5.485989618136955e-07,5.485989618136955e-07,0.0,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.39610670849636515,-0.41481964733886756,-0.4372375484069837
341,"In the US state of Colorado, there has been a drop in teen drug use following the legalisation of marijuana.",Should all drugs be legalized? ,0,342,insufficient-supports,"None

Explanation:
The question",0.2315527498722076,0.2315527498722076,0.0116187511011958,0.0116187511011958,0.7358731627464294,0.7358731627464294,3.33986179157364e-07,3.33986179157364e-07,1.073917360372434e-06,1.073917360372434e-06,0.0,insufficient-supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.6987184079721732,-0.702917076020002,-0.8563400792272976
342,Using drugs can be an important and positive experience for individuals and communities.,Should all drugs be legalized? ,2,343,supports,"True

Argument: ""The use of drugs",0.7096379995346069,0.7096379995346069,0.0196645483374595,0.0196645483374595,0.2414421588182449,0.2414421588182449,4.949636149831349e-07,4.949636149831349e-07,7.258162213474861e-07,7.258162213474861e-07,0.4,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.13473573373755657,-0.0895321606614115,-0.7568579073959456
343,Creativity can be stimulated through the use of drugs.,Should all drugs be legalized? ,0,344,supports,"None

Argument: ""Creativity can be",0.4016120135784149,0.4016120135784149,0.0413490310311317,0.0413490310311317,0.5320494771003723,0.5320494771003723,3.0645151127828285e-07,3.0645151127828285e-07,7.674154289816215e-07,7.674154289816215e-07,0.4,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.46622281932636916,-0.48473049287811226,-0.48874035856151277
344,"Drugs are not necessary for creativity, which can be boosted by a multitude of legal alternatives such as walking, meditation, and visually stimulating environments.",Should all drugs be legalized? ,6,345,refutes,"None

Argument: ""Drugs are",0.1971570253372192,0.1971570253372192,0.1071924194693565,0.1071924194693565,0.6774769425392151,0.6774769425392151,1.3224646977505472e-07,1.3224646977505472e-07,3.879355574554211e-07,3.879355574554211e-07,0.4,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.6321075842657334,-0.747046901396312,0.02863124733453522
345,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",Should all drugs be legalized? ,5,346,refutes,"True

In this case, the argument suggests",0.6880632638931274,0.6880632638931274,0.0686618164181709,0.0686618164181709,0.2199182361364364,0.2199182361364364,1.322306246720473e-07,1.322306246720473e-07,4.3867831323041173e-07,4.3867831323041173e-07,0.2,refutes,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.11018403819730548,-0.11721261598748108,-0.15103172270132614
346,Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,Should all drugs be legalized? ,7,347,supports,"True

Argument: ""The government has the",0.5906168818473816,0.5906168818473816,0.0236276481300592,0.0236276481300592,0.3638685047626495,0.3638685047626495,2.803759286962304e-07,2.803759286962304e-07,7.386921652141609e-07,7.386921652141609e-07,0.4,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.2743838088662079,-0.24223663805329232,-0.7078562034038023
347,"Drugs can alter and intensify thoughts, feelings, and perceptions, allowing users to experience states of consciousness they would not otherwise have access to. This can bring about noticeable health benefits.",Should all drugs be legalized? ,2,348,supports,"True

The argument presented does not necessarily imply",0.6948767900466919,0.6948767900466919,0.0119560156017541,0.0119560156017541,0.2637454867362976,0.2637454867362976,3.723342558714649e-07,3.723342558714649e-07,6.794981004532019e-07,6.794981004532019e-07,0.2,supports,"True

Question: Is it ethical to clone",0.7794212698936462,0.7794212698936462,0.080876775085926,0.080876775085926,0.1233223527669906,0.1233223527669906,1.1826056578456701e-07,1.1826056578456701e-07,3.239868249238498e-07,3.239868249238498e-07,0.16017647354476736,-0.10847083998424963,-0.8521699760029791
